DateTime,Junction,ID,Vehicles
7/4/2017 3:00,3,20170704033,49
7/4/2017 4:00,3,20170704043,42
7/4/2017 5:00,3,20170704053,34
7/4/2017 6:00,3,20170704063,42
7/4/2017 7:00,3,20170704073,48
7/4/2017 8:00,3,20170704083,56
7/4/2017 9:00,3,20170704093,65
7/4/2017 10:00,3,20170704103,84
7/4/2017 11:00,3,20170704113,101
7/4/2017 12:00,3,20170704123,106
7/4/2017 13:00,3,20170704133,101
7/4/2017 14:00,3,20170704143,101
7/4/2017 15:00,3,20170704153,103
7/4/2017 16:00,3,20170704163,93
7/4/2017 17:00,3,20170704173,89
7/4/2017 18:00,3,20170704183,96
7/4/2017 19:00,3,20170704193,100
7/4/2017 20:00,3,20170704203,93
7/4/2017 21:00,3,20170704213,89
7/4/2017 22:00,3,20170704223,89
7/4/2017 23:00,3,20170704233,83
7/5/2017 0:00,3,20170705003,75
7/5/2017 1:00,3,20170705013,46
7/5/2017 2:00,3,20170705023,56
7/5/2017 3:00,3,20170705033,41
7/5/2017 4:00,3,20170705043,35
7/5/2017 5:00,3,20170705053,34
7/5/2017 6:00,3,20170705063,42
7/5/2017 7:00,3,20170705073,48
7/5/2017 8:00,3,20170705083,56
7/5/2017 9:00,3,20170705093,65
7/5/2017 10:00,3,20170705103,84
7/5/2017 11:00,3,20170705113,101
7/5/2017 12:00,3,20170705123,106
7/5/2017 13:00,3,20170705133,101
7/5/2017 14:00,3,20170705143,101
7/5/2017 15:00,3,20170705153,103
7/5/2017 16:00,3,20170705163,93
7/5/2017 17:00,3,20170705173,89
7/5/2017 18:00,3,20170705183,96
7/5/2017 19:00,3,20170705193,100
7/5/2017 20:00,3,20170705203,93
7/5/2017 21:00,3,20170705213,89
7/5/2017 22:00,3,20170705223,89
7/5/2017 23:00,3,20170705233,83
7/6/2017 0:00,3,20170706003,75
7/6/2017 1:00,3,20170706013,71
7/6/2017 2:00,3,20170706023,61
7/6/2017 3:00,3,20170706033,41
7/6/2017 4:00,3,20170706043,35
7/6/2017 5:00,3,20170706053,36
7/6/2017 6:00,3,20170706063,42
7/6/2017 7:00,3,20170706073,51
7/6/2017 8:00,3,20170706083,61
7/6/2017 9:00,3,20170706093,65
7/6/2017 10:00,3,20170706103,96
7/6/2017 11:00,3,20170706113,112
7/6/2017 12:00,3,20170706123,109
7/6/2017 13:00,3,20170706133,102
7/6/2017 14:00,3,20170706143,113
7/6/2017 15:00,3,20170706153,115
7/6/2017 16:00,3,20170706163,127
7/6/2017 17:00,3,20170706173,134
7/6/2017 18:00,3,20170706183,140
7/6/2017 19:00,3,20170706193,140
7/6/2017 20:00,3,20170706203,126
7/6/2017 21:00,3,20170706213,104
7/6/2017 22:00,3,20170706223,104
7/6/2017 23:00,3,20170706233,88
7/7/2017 0:00,3,20170707003,64
7/7/2017 1:00,3,20170707013,52
7/7/2017 2:00,3,20170707023,36
7/7/2017 3:00,3,20170707033,30
7/7/2017 4:00,3,20170707043,28
7/7/2017 5:00,3,20170707053,29
7/7/2017 6:00,3,20170707063,29
7/7/2017 7:00,3,20170707073,28
7/7/2017 8:00,3,20170707083,42
7/7/2017 9:00,3,20170707093,45
7/7/2017 10:00,3,20170707103,53
7/7/2017 11:00,3,20170707113,56
7/7/2017 12:00,3,20170707123,60
7/7/2017 13:00,3,20170707133,53
7/7/2017 14:00,3,20170707143,57
7/7/2017 15:00,3,20170707153,49
7/7/2017 16:00,3,20170707163,49
7/7/2017 17:00,3,20170707173,51
7/7/2017 18:00,3,20170707183,57
7/7/2017 19:00,3,20170707193,62
7/7/2017 20:00,3,20170707203,62
7/7/2017 21:00,3,20170707213,59
7/7/2017 22:00,3,20170707223,55
7/7/2017 23:00,3,20170707233,59
7/8/2017 0:00,3,20170708003,84
7/8/2017 1:00,3,20170708013,65
7/8/2017 2:00,3,20170708023,55
7/8/2017 3:00,3,20170708033,50
7/8/2017 4:00,3,20170708043,40
7/8/2017 5:00,3,20170708053,38
7/8/2017 6:00,3,20170708063,49
7/8/2017 7:00,3,20170708073,48
7/8/2017 8:00,3,20170708083,54
7/8/2017 9:00,3,20170708093,71
7/8/2017 10:00,3,20170708103,104
7/8/2017 11:00,3,20170708113,114
7/8/2017 12:00,3,20170708123,114
7/8/2017 13:00,3,20170708133,98
7/8/2017 14:00,3,20170708143,107
7/8/2017 15:00,3,20170708153,107
7/8/2017 16:00,3,20170708163,100
7/8/2017 17:00,3,20170708173,100
7/8/2017 18:00,3,20170708183,106
7/8/2017 19:00,3,20170708193,110
7/8/2017 20:00,3,20170708203,108
7/8/2017 21:00,3,20170708213,95
7/8/2017 22:00,3,20170708223,88
7/8/2017 23:00,3,20170708233,88
7/9/2017 0:00,3,20170709003,84
7/9/2017 1:00,3,20170709013,73
7/9/2017 2:00,3,20170709023,55
7/9/2017 3:00,3,20170709033,50
7/9/2017 4:00,3,20170709043,40
7/9/2017 5:00,3,20170709053,38
7/9/2017 6:00,3,20170709063,45
7/9/2017 7:00,3,20170709073,52
7/9/2017 8:00,3,20170709083,54
7/9/2017 9:00,3,20170709093,67
7/9/2017 10:00,3,20170709103,85
7/9/2017 11:00,3,20170709113,100
7/9/2017 12:00,3,20170709123,100
7/9/2017 13:00,3,20170709133,94
7/9/2017 14:00,3,20170709143,100
7/9/2017 15:00,3,20170709153,99
7/9/2017 16:00,3,20170709163,90
7/9/2017 17:00,3,20170709173,90
7/9/2017 18:00,3,20170709183,94
7/9/2017 19:00,3,20170709193,96
7/9/2017 20:00,3,20170709203,96
7/9/2017 21:00,3,20170709213,80
7/9/2017 22:00,3,20170709223,80
7/9/2017 23:00,3,20170709233,75
7/10/2017 0:00,3,20170710003,84
7/10/2017 1:00,3,20170710013,73
7/10/2017 2:00,3,20170710023,55
7/10/2017 3:00,3,20170710033,48
7/10/2017 4:00,3,20170710043,40
7/10/2017 5:00,3,20170710053,39
7/10/2017 6:00,3,20170710063,45
7/10/2017 7:00,3,20170710073,50
7/10/2017 8:00,3,20170710083,54
7/10/2017 9:00,3,20170710093,67
7/10/2017 10:00,3,20170710103,85
7/10/2017 11:00,3,20170710113,100
7/10/2017 12:00,3,20170710123,100
7/10/2017 13:00,3,20170710133,94
7/10/2017 14:00,3,20170710143,100
7/10/2017 15:00,3,20170710153,99
7/10/2017 16:00,3,20170710163,90
7/10/2017 17:00,3,20170710173,90
7/10/2017 18:00,3,20170710183,94
7/10/2017 19:00,3,20170710193,96
7/10/2017 20:00,3,20170710203,96
7/10/2017 21:00,3,20170710213,80
7/10/2017 22:00,3,20170710223,80
7/10/2017 23:00,3,20170710233,75
7/11/2017 0:00,3,20170711003,59
7/11/2017 1:00,3,20170711013,46
7/11/2017 2:00,3,20170711023,55
7/11/2017 3:00,3,20170711033,48
7/11/2017 4:00,3,20170711043,40
7/11/2017 5:00,3,20170711053,39
7/11/2017 6:00,3,20170711063,40
7/11/2017 7:00,3,20170711073,52
7/11/2017 8:00,3,20170711083,54
7/11/2017 9:00,3,20170711093,67
7/11/2017 10:00,3,20170711103,90
7/11/2017 11:00,3,20170711113,117
7/11/2017 12:00,3,20170711123,122
7/11/2017 13:00,3,20170711133,106
7/11/2017 14:00,3,20170711143,119
7/11/2017 15:00,3,20170711153,119
7/11/2017 16:00,3,20170711163,119
7/11/2017 17:00,3,20170711173,111
7/11/2017 18:00,3,20170711183,114
7/11/2017 19:00,3,20170711193,120
7/11/2017 20:00,3,20170711203,107
7/11/2017 21:00,3,20170711213,105
7/11/2017 22:00,3,20170711223,94
7/11/2017 23:00,3,20170711233,75
7/12/2017 0:00,3,20170712003,59
7/12/2017 1:00,3,20170712013,46
7/12/2017 2:00,3,20170712023,60
7/12/2017 3:00,3,20170712033,37
7/12/2017 4:00,3,20170712043,40
7/12/2017 5:00,3,20170712053,34
7/12/2017 6:00,3,20170712063,40
7/12/2017 7:00,3,20170712073,50
7/12/2017 8:00,3,20170712083,63
7/12/2017 9:00,3,20170712093,70
7/12/2017 10:00,3,20170712103,90
7/12/2017 11:00,3,20170712113,117
7/12/2017 12:00,3,20170712123,122
7/12/2017 13:00,3,20170712133,106
7/12/2017 14:00,3,20170712143,119
7/12/2017 15:00,3,20170712153,119
7/12/2017 16:00,3,20170712163,119
7/12/2017 17:00,3,20170712173,111
7/12/2017 18:00,3,20170712183,114
7/12/2017 19:00,3,20170712193,120
7/12/2017 20:00,3,20170712203,107
7/12/2017 21:00,3,20170712213,105
7/12/2017 22:00,3,20170712223,94
7/12/2017 23:00,3,20170712233,75
7/13/2017 0:00,3,20170713003,81
7/13/2017 1:00,3,20170713013,75
7/13/2017 2:00,3,20170713023,60
7/13/2017 3:00,3,20170713033,37
7/13/2017 4:00,3,20170713043,40
7/13/2017 5:00,3,20170713053,34
7/13/2017 6:00,3,20170713063,50
7/13/2017 7:00,3,20170713073,50
7/13/2017 8:00,3,20170713083,63
7/13/2017 9:00,3,20170713093,70
7/13/2017 10:00,3,20170713103,93
7/13/2017 11:00,3,20170713113,115
7/13/2017 12:00,3,20170713123,115
7/13/2017 13:00,3,20170713133,102
7/13/2017 14:00,3,20170713143,116
7/13/2017 15:00,3,20170713153,106
7/13/2017 16:00,3,20170713163,107
7/13/2017 17:00,3,20170713173,105
7/13/2017 18:00,3,20170713183,119
7/13/2017 19:00,3,20170713193,114
7/13/2017 20:00,3,20170713203,110
7/13/2017 21:00,3,20170713213,98
7/13/2017 22:00,3,20170713223,94
7/13/2017 23:00,3,20170713233,90
7/14/2017 0:00,3,20170714003,81
7/14/2017 1:00,3,20170714013,73
7/14/2017 2:00,3,20170714023,60
7/14/2017 3:00,3,20170714033,44
7/14/2017 4:00,3,20170714043,40
7/14/2017 5:00,3,20170714053,39
7/14/2017 6:00,3,20170714063,50
7/14/2017 7:00,3,20170714073,48
7/14/2017 8:00,3,20170714083,63
7/14/2017 9:00,3,20170714093,69
7/14/2017 10:00,3,20170714103,91
7/14/2017 11:00,3,20170714113,106
7/14/2017 12:00,3,20170714123,106
7/14/2017 13:00,3,20170714133,95
7/14/2017 14:00,3,20170714143,109
7/14/2017 15:00,3,20170714153,107
7/14/2017 16:00,3,20170714163,102
7/14/2017 17:00,3,20170714173,102
7/14/2017 18:00,3,20170714183,114
7/14/2017 19:00,3,20170714193,114
7/14/2017 20:00,3,20170714203,103
7/14/2017 21:00,3,20170714213,98
7/14/2017 22:00,3,20170714223,94
7/14/2017 23:00,3,20170714233,86
7/15/2017 0:00,3,20170715003,83
7/15/2017 1:00,3,20170715013,73
7/15/2017 2:00,3,20170715023,53
7/15/2017 3:00,3,20170715033,44
7/15/2017 4:00,3,20170715043,40
7/15/2017 5:00,3,20170715053,44
7/15/2017 6:00,3,20170715063,47
7/15/2017 7:00,3,20170715073,48
7/15/2017 8:00,3,20170715083,52
7/15/2017 9:00,3,20170715093,72
7/15/2017 10:00,3,20170715103,90
7/15/2017 11:00,3,20170715113,115
7/15/2017 12:00,3,20170715123,115
7/15/2017 13:00,3,20170715133,98
7/15/2017 14:00,3,20170715143,99
7/15/2017 15:00,3,20170715153,102
7/15/2017 16:00,3,20170715163,103
7/15/2017 17:00,3,20170715173,98
7/15/2017 18:00,3,20170715183,98
7/15/2017 19:00,3,20170715193,104
7/15/2017 20:00,3,20170715203,103
7/15/2017 21:00,3,20170715213,91
7/15/2017 22:00,3,20170715223,88
7/15/2017 23:00,3,20170715233,86
7/16/2017 0:00,3,20170716003,80
7/16/2017 1:00,3,20170716013,73
7/16/2017 2:00,3,20170716023,56
7/16/2017 3:00,3,20170716033,46
7/16/2017 4:00,3,20170716043,40
7/16/2017 5:00,3,20170716053,41
7/16/2017 6:00,3,20170716063,42
7/16/2017 7:00,3,20170716073,48
7/16/2017 8:00,3,20170716083,52
7/16/2017 9:00,3,20170716093,72
7/16/2017 10:00,3,20170716103,89
7/16/2017 11:00,3,20170716113,102
7/16/2017 12:00,3,20170716123,100
7/16/2017 13:00,3,20170716133,98
7/16/2017 14:00,3,20170716143,99
7/16/2017 15:00,3,20170716153,102
7/16/2017 16:00,3,20170716163,103
7/16/2017 17:00,3,20170716173,92
7/16/2017 18:00,3,20170716183,104
7/16/2017 19:00,3,20170716193,95
7/16/2017 20:00,3,20170716203,102
7/16/2017 21:00,3,20170716213,81
7/16/2017 22:00,3,20170716223,82
7/16/2017 23:00,3,20170716233,86
7/17/2017 0:00,3,20170717003,80
7/17/2017 1:00,3,20170717013,42
7/17/2017 2:00,3,20170717023,56
7/17/2017 3:00,3,20170717033,47
7/17/2017 4:00,3,20170717043,42
7/17/2017 5:00,3,20170717053,39
7/17/2017 6:00,3,20170717063,45
7/17/2017 7:00,3,20170717073,52
7/17/2017 8:00,3,20170717083,52
7/17/2017 9:00,3,20170717093,72
7/17/2017 10:00,3,20170717103,89
7/17/2017 11:00,3,20170717113,102
7/17/2017 12:00,3,20170717123,100
7/17/2017 13:00,3,20170717133,98
7/17/2017 14:00,3,20170717143,99
7/17/2017 15:00,3,20170717153,102
7/17/2017 16:00,3,20170717163,103
7/17/2017 17:00,3,20170717173,92
7/17/2017 18:00,3,20170717183,104
7/17/2017 19:00,3,20170717193,95
7/17/2017 20:00,3,20170717203,102
7/17/2017 21:00,3,20170717213,81
7/17/2017 22:00,3,20170717223,82
7/17/2017 23:00,3,20170717233,90
7/18/2017 0:00,3,20170718003,80
7/18/2017 1:00,3,20170718013,42
7/18/2017 2:00,3,20170718023,39
7/18/2017 3:00,3,20170718033,47
7/18/2017 4:00,3,20170718043,42
7/18/2017 5:00,3,20170718053,39
7/18/2017 6:00,3,20170718063,44
7/18/2017 7:00,3,20170718073,51
7/18/2017 8:00,3,20170718083,54
7/18/2017 9:00,3,20170718093,61
7/18/2017 10:00,3,20170718103,96
7/18/2017 11:00,3,20170718113,111
7/18/2017 12:00,3,20170718123,111
7/18/2017 13:00,3,20170718133,105
7/18/2017 14:00,3,20170718143,115
7/18/2017 15:00,3,20170718153,111
7/18/2017 16:00,3,20170718163,104
7/18/2017 17:00,3,20170718173,108
7/18/2017 18:00,3,20170718183,113
7/18/2017 19:00,3,20170718193,113
7/18/2017 20:00,3,20170718203,107
7/18/2017 21:00,3,20170718213,95
7/18/2017 22:00,3,20170718223,91
7/18/2017 23:00,3,20170718233,90
7/19/2017 0:00,3,20170719003,48
7/19/2017 1:00,3,20170719013,42
7/19/2017 2:00,3,20170719023,39
7/19/2017 3:00,3,20170719033,36
7/19/2017 4:00,3,20170719043,42
7/19/2017 5:00,3,20170719053,39
7/19/2017 6:00,3,20170719063,38
7/19/2017 7:00,3,20170719073,51
7/19/2017 8:00,3,20170719083,54
7/19/2017 9:00,3,20170719093,61
7/19/2017 10:00,3,20170719103,96
7/19/2017 11:00,3,20170719113,111
7/19/2017 12:00,3,20170719123,111
7/19/2017 13:00,3,20170719133,105
7/19/2017 14:00,3,20170719143,115
7/19/2017 15:00,3,20170719153,111
7/19/2017 16:00,3,20170719163,104
7/19/2017 17:00,3,20170719173,108
7/19/2017 18:00,3,20170719183,113
7/19/2017 19:00,3,20170719193,113
7/19/2017 20:00,3,20170719203,107
7/19/2017 21:00,3,20170719213,95
7/19/2017 22:00,3,20170719223,91
7/19/2017 23:00,3,20170719233,90
7/20/2017 0:00,3,20170720003,78
7/20/2017 1:00,3,20170720013,73
7/20/2017 2:00,3,20170720023,56
7/20/2017 3:00,3,20170720033,36
7/20/2017 4:00,3,20170720043,42
7/20/2017 5:00,3,20170720053,36
7/20/2017 6:00,3,20170720063,42
7/20/2017 7:00,3,20170720073,51
7/20/2017 8:00,3,20170720083,60
7/20/2017 9:00,3,20170720093,76
7/20/2017 10:00,3,20170720103,92
7/20/2017 11:00,3,20170720113,111
7/20/2017 12:00,3,20170720123,111
7/20/2017 13:00,3,20170720133,100
7/20/2017 14:00,3,20170720143,115
7/20/2017 15:00,3,20170720153,110
7/20/2017 16:00,3,20170720163,104
7/20/2017 17:00,3,20170720173,108
7/20/2017 18:00,3,20170720183,114
7/20/2017 19:00,3,20170720193,114
7/20/2017 20:00,3,20170720203,108
7/20/2017 21:00,3,20170720213,106
7/20/2017 22:00,3,20170720223,101
7/20/2017 23:00,3,20170720233,90
7/21/2017 0:00,3,20170721003,84
7/21/2017 1:00,3,20170721013,71
7/21/2017 2:00,3,20170721023,62
7/21/2017 3:00,3,20170721033,51
7/21/2017 4:00,3,20170721043,43
7/21/2017 5:00,3,20170721053,42
7/21/2017 6:00,3,20170721063,44
7/21/2017 7:00,3,20170721073,51
7/21/2017 8:00,3,20170721083,60
7/21/2017 9:00,3,20170721093,76
7/21/2017 10:00,3,20170721103,96
7/21/2017 11:00,3,20170721113,103
7/21/2017 12:00,3,20170721123,110
7/21/2017 13:00,3,20170721133,97
7/21/2017 14:00,3,20170721143,106
7/21/2017 15:00,3,20170721153,102
7/21/2017 16:00,3,20170721163,100
7/21/2017 17:00,3,20170721173,100
7/21/2017 18:00,3,20170721183,105
7/21/2017 19:00,3,20170721193,109
7/21/2017 20:00,3,20170721203,106
7/21/2017 21:00,3,20170721213,97
7/21/2017 22:00,3,20170721223,94
7/21/2017 23:00,3,20170721233,84
7/22/2017 0:00,3,20170722003,76
7/22/2017 1:00,3,20170722013,66
7/22/2017 2:00,3,20170722023,58
7/22/2017 3:00,3,20170722033,46
7/22/2017 4:00,3,20170722043,43
7/22/2017 5:00,3,20170722053,41
7/22/2017 6:00,3,20170722063,44
7/22/2017 7:00,3,20170722073,51
7/22/2017 8:00,3,20170722083,58
7/22/2017 9:00,3,20170722093,71
7/22/2017 10:00,3,20170722103,96
7/22/2017 11:00,3,20170722113,115
7/22/2017 12:00,3,20170722123,119
7/22/2017 13:00,3,20170722133,97
7/22/2017 14:00,3,20170722143,119
7/22/2017 15:00,3,20170722153,111
7/22/2017 16:00,3,20170722163,103
7/22/2017 17:00,3,20170722173,103
7/22/2017 18:00,3,20170722183,111
7/22/2017 19:00,3,20170722193,111
7/22/2017 20:00,3,20170722203,111
7/22/2017 21:00,3,20170722213,97
7/22/2017 22:00,3,20170722223,94
7/22/2017 23:00,3,20170722233,84
7/23/2017 0:00,3,20170723003,78
7/23/2017 1:00,3,20170723013,69
7/23/2017 2:00,3,20170723023,58
7/23/2017 3:00,3,20170723033,50
7/23/2017 4:00,3,20170723043,37
7/23/2017 5:00,3,20170723053,39
7/23/2017 6:00,3,20170723063,44
7/23/2017 7:00,3,20170723073,51
7/23/2017 8:00,3,20170723083,61
7/23/2017 9:00,3,20170723093,71
7/23/2017 10:00,3,20170723103,96
7/23/2017 11:00,3,20170723113,92
7/23/2017 12:00,3,20170723123,96
7/23/2017 13:00,3,20170723133,87
7/23/2017 14:00,3,20170723143,95
7/23/2017 15:00,3,20170723153,92
7/23/2017 16:00,3,20170723163,82
7/23/2017 17:00,3,20170723173,85
7/23/2017 18:00,3,20170723183,88
7/23/2017 19:00,3,20170723193,88
7/23/2017 20:00,3,20170723203,90
7/23/2017 21:00,3,20170723213,81
7/23/2017 22:00,3,20170723223,75
7/23/2017 23:00,3,20170723233,75
7/24/2017 0:00,3,20170724003,78
7/24/2017 1:00,3,20170724013,69
7/24/2017 2:00,3,20170724023,58
7/24/2017 3:00,3,20170724033,50
7/24/2017 4:00,3,20170724043,37
7/24/2017 5:00,3,20170724053,39
7/24/2017 6:00,3,20170724063,49
7/24/2017 7:00,3,20170724073,55
7/24/2017 8:00,3,20170724083,61
7/24/2017 9:00,3,20170724093,64
7/24/2017 10:00,3,20170724103,96
7/24/2017 11:00,3,20170724113,92
7/24/2017 12:00,3,20170724123,96
7/24/2017 13:00,3,20170724133,87
7/24/2017 14:00,3,20170724143,95
7/24/2017 15:00,3,20170724153,92
7/24/2017 16:00,3,20170724163,82
7/24/2017 17:00,3,20170724173,85
7/24/2017 18:00,3,20170724183,88
7/24/2017 19:00,3,20170724193,88
7/24/2017 20:00,3,20170724203,90
7/24/2017 21:00,3,20170724213,111
7/24/2017 22:00,3,20170724223,99
7/24/2017 23:00,3,20170724233,97
7/25/2017 0:00,3,20170725003,78
7/25/2017 1:00,3,20170725013,51
7/25/2017 2:00,3,20170725023,42
7/25/2017 3:00,3,20170725033,40
7/25/2017 4:00,3,20170725043,37
7/25/2017 5:00,3,20170725053,33
7/25/2017 6:00,3,20170725063,42
7/25/2017 7:00,3,20170725073,48
7/25/2017 8:00,3,20170725083,55
7/25/2017 9:00,3,20170725093,64
7/25/2017 10:00,3,20170725103,93
7/25/2017 11:00,3,20170725113,81
7/25/2017 12:00,3,20170725123,91
7/25/2017 13:00,3,20170725133,91
7/25/2017 14:00,3,20170725143,86
7/25/2017 15:00,3,20170725153,86
7/25/2017 16:00,3,20170725163,82
7/25/2017 17:00,3,20170725173,85
7/25/2017 18:00,3,20170725183,88
7/25/2017 19:00,3,20170725193,88
7/25/2017 20:00,3,20170725203,107
7/25/2017 21:00,3,20170725213,111
7/25/2017 22:00,3,20170725223,99
7/25/2017 23:00,3,20170725233,97
7/26/2017 0:00,3,20170726003,59
7/26/2017 1:00,3,20170726013,51
7/26/2017 2:00,3,20170726023,42
7/26/2017 3:00,3,20170726033,40
7/26/2017 4:00,3,20170726043,44
7/26/2017 5:00,3,20170726053,33
7/26/2017 6:00,3,20170726063,41
7/26/2017 7:00,3,20170726073,48
7/26/2017 8:00,3,20170726083,55
7/26/2017 9:00,3,20170726093,64
7/26/2017 10:00,3,20170726103,93
7/26/2017 11:00,3,20170726113,81
7/26/2017 12:00,3,20170726123,91
7/26/2017 13:00,3,20170726133,91
7/26/2017 14:00,3,20170726143,86
7/26/2017 15:00,3,20170726153,86
7/26/2017 16:00,3,20170726163,82
7/26/2017 17:00,3,20170726173,85
7/26/2017 18:00,3,20170726183,88
7/26/2017 19:00,3,20170726193,88
7/26/2017 20:00,3,20170726203,107
7/26/2017 21:00,3,20170726213,111
7/26/2017 22:00,3,20170726223,99
7/26/2017 23:00,3,20170726233,97
7/27/2017 0:00,3,20170727003,59
7/27/2017 1:00,3,20170727013,75
7/27/2017 2:00,3,20170727023,69
7/27/2017 3:00,3,20170727033,40
7/27/2017 4:00,3,20170727043,44
7/27/2017 5:00,3,20170727053,41
7/27/2017 6:00,3,20170727063,46
7/27/2017 7:00,3,20170727073,52
7/27/2017 8:00,3,20170727083,62
7/27/2017 9:00,3,20170727093,72
7/27/2017 10:00,3,20170727103,93
7/27/2017 11:00,3,20170727113,128
7/27/2017 12:00,3,20170727123,128
7/27/2017 13:00,3,20170727133,107
7/27/2017 14:00,3,20170727143,119
7/27/2017 15:00,3,20170727153,119
7/27/2017 16:00,3,20170727163,112
7/27/2017 17:00,3,20170727173,116
7/27/2017 18:00,3,20170727183,122
7/27/2017 19:00,3,20170727193,124
7/27/2017 20:00,3,20170727203,121
7/27/2017 21:00,3,20170727213,111
7/27/2017 22:00,3,20170727223,98
7/27/2017 23:00,3,20170727233,97
7/28/2017 0:00,3,20170728003,86
7/28/2017 1:00,3,20170728013,75
7/28/2017 2:00,3,20170728023,63
7/28/2017 3:00,3,20170728033,40
7/28/2017 4:00,3,20170728043,44
7/28/2017 5:00,3,20170728053,41
7/28/2017 6:00,3,20170728063,45
7/28/2017 7:00,3,20170728073,54
7/28/2017 8:00,3,20170728083,59
7/28/2017 9:00,3,20170728093,70
7/28/2017 10:00,3,20170728103,88
7/28/2017 11:00,3,20170728113,108
7/28/2017 12:00,3,20170728123,113
7/28/2017 13:00,3,20170728133,103
7/28/2017 14:00,3,20170728143,114
7/28/2017 15:00,3,20170728153,114
7/28/2017 16:00,3,20170728163,102
7/28/2017 17:00,3,20170728173,105
7/28/2017 18:00,3,20170728183,113
7/28/2017 19:00,3,20170728193,124
7/28/2017 20:00,3,20170728203,112
7/28/2017 21:00,3,20170728213,102
7/28/2017 22:00,3,20170728223,96
7/28/2017 23:00,3,20170728233,80
7/29/2017 0:00,3,20170729003,86
7/29/2017 1:00,3,20170729013,67
7/29/2017 2:00,3,20170729023,63
7/29/2017 3:00,3,20170729033,49
7/29/2017 4:00,3,20170729043,45
7/29/2017 5:00,3,20170729053,41
7/29/2017 6:00,3,20170729063,49
7/29/2017 7:00,3,20170729073,48
7/29/2017 8:00,3,20170729083,55
7/29/2017 9:00,3,20170729093,70
7/29/2017 10:00,3,20170729103,104
7/29/2017 11:00,3,20170729113,112
7/29/2017 12:00,3,20170729123,117
7/29/2017 13:00,3,20170729133,103
7/29/2017 14:00,3,20170729143,112
7/29/2017 15:00,3,20170729153,113
7/29/2017 16:00,3,20170729163,107
7/29/2017 17:00,3,20170729173,111
7/29/2017 18:00,3,20170729183,113
7/29/2017 19:00,3,20170729193,113
7/29/2017 20:00,3,20170729203,110
7/29/2017 21:00,3,20170729213,102
7/29/2017 22:00,3,20170729223,96
7/29/2017 23:00,3,20170729233,80
7/30/2017 0:00,3,20170730003,86
7/30/2017 1:00,3,20170730013,67
7/30/2017 2:00,3,20170730023,63
7/30/2017 3:00,3,20170730033,49
7/30/2017 4:00,3,20170730043,45
7/30/2017 5:00,3,20170730053,41
7/30/2017 6:00,3,20170730063,44
7/30/2017 7:00,3,20170730073,53
7/30/2017 8:00,3,20170730083,57
7/30/2017 9:00,3,20170730093,70
7/30/2017 10:00,3,20170730103,88
7/30/2017 11:00,3,20170730113,101
7/30/2017 12:00,3,20170730123,99
7/30/2017 13:00,3,20170730133,99
7/30/2017 14:00,3,20170730143,101
7/30/2017 15:00,3,20170730153,101
7/30/2017 16:00,3,20170730163,95
7/30/2017 17:00,3,20170730173,90
7/30/2017 18:00,3,20170730183,95
7/30/2017 19:00,3,20170730193,105
7/30/2017 20:00,3,20170730203,96
7/30/2017 21:00,3,20170730213,90
7/30/2017 22:00,3,20170730223,84
7/30/2017 23:00,3,20170730233,78
7/31/2017 0:00,3,20170731003,86
7/31/2017 1:00,3,20170731013,67
7/31/2017 2:00,3,20170731023,63
7/31/2017 3:00,3,20170731033,49
7/31/2017 4:00,3,20170731043,45
7/31/2017 5:00,3,20170731053,34
7/31/2017 6:00,3,20170731063,46
7/31/2017 7:00,3,20170731073,53
7/31/2017 8:00,3,20170731083,57
7/31/2017 9:00,3,20170731093,70
7/31/2017 10:00,3,20170731103,88
7/31/2017 11:00,3,20170731113,101
7/31/2017 12:00,3,20170731123,99
7/31/2017 13:00,3,20170731133,99
7/31/2017 14:00,3,20170731143,101
7/31/2017 15:00,3,20170731153,101
7/31/2017 16:00,3,20170731163,95
7/31/2017 17:00,3,20170731173,90
7/31/2017 18:00,3,20170731183,95
7/31/2017 19:00,3,20170731193,105
7/31/2017 20:00,3,20170731203,96
7/31/2017 21:00,3,20170731213,90
7/31/2017 22:00,3,20170731223,84
7/31/2017 23:00,3,20170731233,83
8/1/2017 0:00,3,20170801003,47
8/1/2017 1:00,3,20170801013,53
8/1/2017 2:00,3,20170801023,44
8/1/2017 3:00,3,20170801033,36
8/1/2017 4:00,3,20170801043,31
8/1/2017 5:00,3,20170801053,31
8/1/2017 6:00,3,20170801063,34
8/1/2017 7:00,3,20170801073,32
8/1/2017 8:00,3,20170801083,44
8/1/2017 9:00,3,20170801093,44
8/1/2017 10:00,3,20170801103,58
8/1/2017 11:00,3,20170801113,61
8/1/2017 12:00,3,20170801123,61
8/1/2017 13:00,3,20170801133,55
8/1/2017 14:00,3,20170801143,58
8/1/2017 15:00,3,20170801153,56
8/1/2017 16:00,3,20170801163,56
8/1/2017 17:00,3,20170801173,51
8/1/2017 18:00,3,20170801183,57
8/1/2017 19:00,3,20170801193,68
8/1/2017 20:00,3,20170801203,74
8/1/2017 21:00,3,20170801213,68
8/1/2017 22:00,3,20170801223,68
8/1/2017 23:00,3,20170801233,64
8/2/2017 0:00,3,20170802003,79
8/2/2017 1:00,3,20170802013,46
8/2/2017 2:00,3,20170802023,55
8/2/2017 3:00,3,20170802033,47
8/2/2017 4:00,3,20170802043,43
8/2/2017 5:00,3,20170802053,43
